convexHull,Elipse,Rec,Circle,Area,Classe
3390,6623.482859397758,9056.5,10592.274146991755,6248.5,2
844,4025.811432037555,5025.0,5168.985879254265,3934.0,2
2511,7147.988119674615,8931.0,13044.719511327921,6599.0,2
6300,11810.454289262307,15197.0,37273.49409500139,10452.5,2
1819,2470.1424534393045,3344.0,5418.8421433603235,2111.0,2
1150,4624.411764371459,6154.0,6833.923953002501,4264.0,2
1379,4149.652038268415,5374.5,5733.849361015463,3930.0,2
1971,3920.7306764791474,4651.5,6440.292712499347,3599.0,2
1173,2869.0266526994246,3848.0,4405.305451472317,2812.0,2
1131,3435.705905325945,4234.0,4860.463293882615,3156.5,2
413,2763.4862579227643,3456.0,3567.5080115336473,2741.0,2
726,3422.2523245439957,4608.0,5935.719650216233,3326.0,2
1313,7527.96863124742,8741.0,18166.305170338514,6859.0,2
1320,9547.930552497193,9760.0,32679.69788832312,8140.5,2
1749,3577.1394591503745,4788.0,5691.514865547057,3466.5,2
1504,2567.0021612463947,3250.0,3356.812400025772,2496.0,2
564,3543.1405851140594,4320.0,4754.103308041234,3394.5,2
1086,9035.616877657309,9088.0,25623.670778142157,8166.5,2
2220,7300.652801945173,8817.0,18103.47523926769,7010.0,2
3425,923.7556422746889,1410.5,2121.376615834781,534.5,2
2300,7551.802460494303,9792.0,24894.82138772239,6523.5,2
689,4738.083975092128,5460.0,9479.432664150296,4541.0,2
810,7757.24796916008,8461.0,21834.904745352476,7306.0,2
655,7378.883412597717,7776.0,21324.819274753532,6582.0,2
799,5542.772238196412,6439.0,12036.264997813776,5216.5,2
1022,6054.220542808027,7791.0,23487.3849709022,5680.5,2
800,6590.133240815574,7562.0,17233.221556473483,6236.0,2
724,5058.619102946023,5403.0,13494.440173056631,4715.0,2
1218,7177.741056395215,8287.0,23713.582722429455,6368.5,2
1494,8901.479335828288,9868.5,34423.28378415336,7809.5,2
1592,12242.674359474482,12685.5,67142.99694000278,10644.5,2
690,7453.1137041041575,8008.0,20974.107798606885,6886.5,2
633,4385.479337428505,4800.0,8352.0162180417,4224.0,2
1220,12976.627686354257,11609.0,48331.91086370806,10485.5,2
1000,5930.658280705535,6328.0,14731.75487182647,5486.5,2
770,8551.413708223916,9070.0,23075.04981622265,7653.5,2
1663,15135.872995338417,16012.5,39899.181628281185,13561.0,2
2209,11999.021180771577,13920.0,46672.3601148518,11364.0,2
4055,25923.713045757595,30544.0,108652.10756204955,23309.5,2
1494,16801.676998356128,18052.0,53898.81839980171,14510.5,2
2586,12108.060213944684,13537.5,30543.410852053505,11136.5,2
2048,28166.776444637682,25185.0,105218.93757567846,21691.5,2
1728,31286.301144292454,33146.0,85625.79855178729,28582.5,2
1946,7910.405603649243,8946.0,16301.769120885008,7309.5,2
1719,22854.53001007245,23144.0,134104.52790217937,19580.5,2
2502,14990.045326945754,16713.5,41991.38756115568,13495.5,2
3597,14681.313501449042,18190.0,47596.77376877243,13390.5,2
3398,20554.91809352003,24001.0,73721.50521350736,18129.5,2
1377,9361.46277506765,10127.5,24024.68203517786,8576.5,2
4320,10425.129433372147,13838.0,29905.665977165718,9787.5,2
2670,10806.453790864476,14866.0,40961.72511977659,10359.5,2
1203,7922.523193105654,8775.0,19434.726518894204,7428.0,2
1033,10130.0848603179,11495.0,34460.97845317494,9306.0,2
712,11743.131154348994,12595.0,32389.82493332108,10706.0,2
1266,6933.66667413844,7992.0,13470.359940799191,6562.0,2
2620,10650.169856765187,14300.0,39597.491183540966,9495.5,2
2742,9398.875334437982,12307.5,24018.31477163642,9094.5,2
1300,11223.713689705944,12141.0,35740.42983252197,10352.0,2
916,4102.348880942727,5209.5,5585.168276934216,3943.5,2
1188,2847.0296194644566,3710.0,4030.566231863013,2819.5,2
2296,4690.090749309634,6090.0,6707.665295896242,4564.0,2
2876,5597.214227079248,7322.0,7860.426873458476,5447.5,2
1538,11966.14452661483,12977.0,43452.229367843305,10362.0,2
1851,4661.232161328466,6175.5,7609.75320242976,4413.0,2
1810,8646.008464650758,10026.5,22676.852266368373,8031.0,2
1438,3011.3990473637605,3648.0,3752.561877274904,2950.5,2
1985,4007.3644906344584,4871.0,5962.624373381147,3503.5,2
6220,2057.53889761527,2832.0,5694.801355833152,1516.0,2
5625,3828.0630117099217,5012.0,7817.099242202548,3363.0,2
1407,4606.03711516824,5892.0,6174.931506455408,4407.5,2
2540,4060.6000814251947,5254.0,5601.390206475838,3803.0,2
5659,2767.1894653629843,3870.0,6605.227495146917,2168.5,2
5725,11144.027072313767,17748.0,28012.071256126135,10287.0,2
1878,6017.189790756361,7581.0,10456.89054418167,5604.5,2
2567,3770.564506058185,4410.0,5335.2399550095615,3445.0,2
3873,3946.6208216248474,4784.0,7665.51640271568,3521.0,2
2038,3527.4268901326186,4346.0,4967.981800658939,3285.0,2
1409,6509.063489127421,8736.0,9369.834353063008,6160.0,2
967,3373.05853225007,4355.0,4596.746132270675,3274.5,2
2157,7700.298613496931,9048.5,18228.67064982626,7267.0,2
